Tempo;Erro Little 60;Erro Little 80;Erro Little 95;Erro Little 99
5600;0.00000000111404596659;-0.00000000120253274005;-0.00000000214777884366;-0.00000000000144950718
5700;0.00000000208104178334;-0.00000000335159588971;-0.00000000095176133641;-0.00000000236826736
5800;0.00000000092651841754;-0.0000000040869592155;-0.0000000020829880043;-0.00000000292851609629
5900;0.00000000316230086561;-0.00000000388262888507;0.00000000175847247874;-0.00000000321612958487
6000;0.00000000426103974327;-0.00000000422597201677;0.00000000188838455983;-0.00000000530555155365
6100;0.00000000450228387905;-0.00000000361586272035;0.00000000432106261883;-0.00000000469638905543
6200;0.00000000315649217875;-0.0000000025086905886;0.00000000307840863911;-0.00000000542570433026
6300;0.00000000337255712246;-0.00000000290142887494;0.00000000196580529632;-0.00000000639369091004
6400;0.00000000440515690592;-0.00000000264987054521;0.00000000123534960039;-0.00000000645047748549
6500;0.0000000059638418648;-0.0000000026443149892;0.00000000009992362493;-0.00000000652158860248
6600;0.0000000071981969274;-0.00000000338455619087;0.00000000062205174345;-0.00000000720106640983
6700;0.00000000515555464986;-0.00000000404228073236;0.00000000078787820712;-0.0000000021080239776
6800;0.0000000019522345962;-0.00000000800602961704;-0.00000000109242037638;0.00000000084966700342
6900;-0.00000000228632002219;-0.00000000719091008961;-0.00000000502137353919;0.00000000050110315897
7000;0.00000000131883970411;-0.00000001198384191881;-0.00000000569214009261;0.00000000414361522871
7100;-0.0000000001883566636;-0.00000001192051612975;-0.00000000890152662691;0.00000000457734472548
7200;-0.00000000201127514643;-0.00000001483633527144;-0.00000000714292269777;0.00000000491273510761
7300;-0.0000000071596968354;-0.0000000139514839681;-0.00000000929686549966;0.00000000478483741517
7400;-0.00000000876290817686;-0.00000001605808996885;-0.00000001201587096489;0.00000000713323800028
7500;-0.00000000780330844385;-0.0000000152897050576;-0.0000000109454987296;0.00000000919676779176
7600;-0.00000000604814598404;-0.00000001991706932714;-0.0000000091388834278;0.00000000749899697894
7700;-0.00000000305337044537;-0.0000000196545886233;-0.00000000598842575528;0.00000000542370059975
7800;-0.00000000558495916181;-0.000000020818320845;-0.00000000243385400722;0.00000000288795831693
7900;-0.00000000798353116949;-0.00000002207681548683;-0.00000000203339922678;0.00000000521237097928
8000;-0.00000001026897988865;-0.00000002077811300794;-0.00000000135285915803;0.00000000639519726064
8100;-0.00000001234830193653;-0.00000001915284508769;-0.00000000498258145853;0.00000000728211091428
8200;-0.00000001264721527505;-0.00000002012321065337;-0.00000000633009022977;0.00000000689576040713
8300;-0.0000000093959389158;-0.0000000174352927651;-0.00000000535878541541;0.00000001045688691192
8400;-0.00000001146500561156;-0.00000001935140891973;-0.00000000540805800142;0.00000000922574372453
8500;-0.00000001030716578754;-0.00000002000305476813;-0.00000000501666619357;0.00000001169681240754
8600;-0.00000000902279850834;-0.00000002315939040543;-0.00000000767011698599;0.0000000122622481058
8700;-0.00000000420966550507;-0.00000002489647021875;-0.00000001008551464565;0.00000001192661613914
8800;-0.00000000114966236531;-0.00000002462986481433;-0.00000001116590553352;0.00000001068936228421
8900;-0.00000000008022427167;-0.00000002384697683766;-0.0000000098825267969;0.00000000746157979847
9000;0.00000000055777804597;-0.000000023812246841;-0.00000001138998939609;0.00000001001806992917
9100;-0.00000000060354210518;-0.00000002357643369422;-0.00000001381807734901;0.00000000910978315005
9200;-0.00000000602703509323;-0.00000002430423018396;-0.00000001412959349523;0.00000000756801910029
9300;-0.0000000047619963528;-0.00000002809683286031;-0.00000001573663865884;0.0000000065612795197
9400;-0.00000000353963480748;-0.00000002792478692726;-0.00000001857718245901;0.00000000184972748229
9500;-0.00000000639076702669;-0.0000000268399178438;-0.00000001931462634275;-0.00000000282808798602
9600;-0.00000000640023234411;-0.00000002914795693698;-0.0000000220314042565;-0.00000000153012535975
9700;-0.00000000297879032551;-0.000000030286800623;-0.00000001941171134945;-0.00000000586028647831
9800;-0.00000000473858152716;-0.00000002941134491508;-0.00000002206341065403;-0.00000000088375884388
9900;-0.00000000515480635954;-0.00000003348574972861;-0.00000001659654813579;-0.00000000244732234478
10000;-0.00000000637776165213;-0.00000002777483665284;-0.00000002334155269068;-0.00000000122795995594
10100;-0.00000000894049301259;-0.00000002526218123577;-0.00000002301455026554;-0.000000000188975946
10200;-0.00000000513573672478;-0.00000002315782232643;-0.0000000220349107849;-0.00000000297679036976
10300;-0.00000000323251425627;-0.00000002144938227033;-0.00000002406755683637;0.00000000320672199905
10400;-0.00000000042930925481;-0.00000002023671497042;-0.00000002417338151872;0.00000000844812575451
10500;-0.00000000065923466686;-0.00000002623099115695;-0.00000002031994839058;0.00000000717059833732
10600;-0.00000000683287937342;-0.00000003624071887032;-0.00000001761136303458;0.00000000920549325656
10700;-0.00000000995208293553;-0.00000003410360571721;-0.0000000209720418809;0.00000000896697827102
10800;-0.00000000564138047388;-0.00000003436224327302;-0.00000002356213357757;0.00000000747584749661
10900;-0.0000000035611897875;-0.00000003508166068755;-0.0000000266617412592;0.00000000474420858154
11000;-0.00000000331034710754;-0.00000003336284226663;-0.00000002415683653112;0.00000000641185238237
11100;-0.00000000657885945721;-0.00000003718211827319;-0.00000002555677269811;0.00000000263389665633
11200;-0.00000001047525599596;-0.0000000410203289114;-0.00000002519486486108;-0.00000000212457962334
11300;-0.00000001029154250709;-0.00000003729355402271;-0.00000002522615005773;-0.00000000046374282192
11400;-0.00000000831284818759;-0.00000003573386164746;-0.00000001983102748682;-0.00000000232864749705
11500;-0.00000000931241972424;-0.00000003659174119264;-0.00000002379367103345;-0.00000000095782581866
11600;-0.00000001021435180881;-0.00000003397430781149;-0.00000003298093531612;0.00000000096657970516
11700;-0.00000001053511189397;-0.00000003106118606766;-0.00000003500226597453;0.00000000362196317383
11800;-0.00000001687051143229;-0.00000002974226953611;-0.00000003102083567796;0.00000000237525910052
11900;-0.00000001626156320711;-0.00000003280133764605;-0.00000003505193646447;0.00000000572475755689
12000;-0.0000000192761220319;-0.00000003333739284628;-0.00000003659182823412;0.00000000685675161094
12100;-0.00000002276185018246;-0.00000003424663086449;-0.00000004006606602047;0.00000000944913836065
12200;-0.00000002345726346498;-0.00000003447643459609;-0.00000003726590591668;0.00000000862394244905
12300;-0.00000002574805724187;-0.00000002481883321082;-0.00000003202795539892;0.00000000976906733285
12400;-0.00000002874313009826;-0.00000002683006439241;-0.00000003052043950902;0.00000000747526485156
12500;-0.00000003061825992745;-0.00000002660042852654;-0.0000000305766647557;0.00000000400018507207
12600;-0.00000003109470059215;-0.00000003033659989882;-0.00000002937378340562;0.00000000136003563966
12700;-0.00000003087341093888;-0.0000000333202625491;-0.00000002892592121384;-0.00000000013312728697
12800;-0.000000029829459125;-0.00000003241891954886;-0.00000002909039764631;0.00000000311206349579
12900;-0.00000003058342334938;-0.00000003456977681893;-0.00000002836414125795;0.000000001496061941
13000;-0.00000003186814345746;-0.00000003390576797102;-0.00000002675461985291;-0.00000000465081484435
13100;-0.000000031427550784;-0.00000003311466256761;-0.00000002407583465924;-0.0000000095118224408
13200;-0.00000003054411856773;-0.00000002752057293165;-0.00000002785139230355;-0.0000000156573349841
13300;-0.00000003990416974631;-0.00000002937710030793;-0.00000003091984979164;-0.0000000164112634593
13400;-0.00000002870022530743;-0.00000001806998550791;-0.00000002731190562599;-0.00000002037620561168
13500;-0.00000003448995866684;-0.00000001162096818774;-0.00000002414103406068;-0.00000002302626000983
13600;-0.00000003204026732817;-0.00000000828229351768;-0.00000001652857406498;-0.00000001758377266015
13700;-0.00000002591787939821;-0.00000001054163378811;-0.00000001066067056854;-0.00000001762677470651
13800;-0.00000001602139909629;-0.00000001154860962416;-0.00000000612500272723;-0.0000000230943015822
13900;-0.00000001136340399555;-0.00000001359602519457;0.00000001160065110639;-0.00000003603231846228
14000;-0.00000000676170430758;-0.00000001848819719541;0.00000000983611059269;-0.00000004319286972532
14100;-0.00000000136335254197;-0.00000001198316335049;0.00000000953716750018;-0.00000005111668599511
14200;-0.00000000591586246657;-0.00000001158821794078;0.00000001179202513413;-0.00000004526229702151
14300;-0.00000000741809369487;-0.00000001340865463106;0.0000000205129815356;-0.0000000424041104452
14400;-0.00000000470254013507;-0.00000001017908735079;0.00000001883891087573;-0.00000004414407328568
14500;-0.0000000058776736811;-0.00000001587032016914;0.00000001781034697501;-0.00000004076372306372
14600;0.00000000532902366679;-0.00000001100679103416;0.00000002299706736153;-0.00000003755386046578
14700;0.00000000578582048938;-0.00000002013864408568;0.00000002224093265113;-0.00000003649259383565
14800;-0.00000000064869087879;-0.00000001519698500374;0.00000002553965572361;-0.00000004214327020691
14900;0.00000000629626639714;-0.00000002618222705308;0.00000002484711814077;-0.00000004735471748063
15000;-0.00000000549538814454;-0.00000002661024511852;0.00000003146217508743;-0.00000004633042749447
15100;0.00000000401284672158;-0.00000002081772310092;0.00000002972079471419;-0.0000000478758721556
15200;0.00000000159207558248;-0.00000002547529343033;0.00000003073547105714;-0.00000004043897661177
15300;0.00000000852999937351;-0.00000001748431621706;0.00000003301845552528;-0.00000003841100237878
15400;0.00000001444863961808;-0.0000000143523481988;0.00000003514755064771;-0.00000003735176790087
15500;0.00000001397245874557;-0.00000000617284978688;0.00000003392286984649;-0.00000003936537495974
15600;0.00000001362306334407;-0.0000000036173712914;0.00000002984867464306;-0.0000000365932777413
15700;0.000000014645122004;-0.0000000083638327375;0.00000002718241276511;-0.00000003620723987297
15800;0.00000001986672826249;-0.00000000447859971331;0.00000002891896500046;-0.00000003851616270367
15900;0.00000001467361188112;-0.00000001126243454053;0.00000002555047728947;-0.0000000404521784958
16000;0.00000000782445019887;-0.00000001636869706445;0.00000002090224526796;-0.0000000459599647229
16100;0.00000000998236693306;-0.00000002334746573851;0.00000001433645380189;-0.00000004544227749648
16200;0.00000001654331072132;-0.00000001306080887886;0.00000001933321414072;-0.0000000438855494167
16300;0.00000001905156254978;-0.00000000846267145249;0.00000001969650753608;-0.00000004133886477575
16400;0.00000000963975610446;-0.00000001222978607274;0.00000001567101648448;-0.00000003536845838426
16500;0.00000000543403477771;-0.00000001125519277778;0.00000002009473121234;-0.0000000315291259767
16600;0.00000000425947366267;-0.00000000372537467541;0.0000000260640362626;-0.00000003580791485547
16700;0.00000000423052615162;0.00000000182956494399;0.00000003095816580867;-0.00000002898863726841
16800;0.00000000312352987919;-0.00000000299135516357;0.00000002994599768158;-0.00000002842820379101
16900;-0.00000000052774318249;-0.00000000232126673438;0.00000003911898360798;-0.000000033087857787
17000;-0.00000000420348778007;-0.00000000006590727963;0.00000003931700831572;-0.00000003326091757572
17100;-0.00000000000290389934;-0.00000000204300087958;0.00000003776830226343;-0.00000002952940292289
17200;-0.00000000030468183532;-0.00000000056163651507;0.00000003285317617951;-0.00000002546373423229
17300;0.0000000045051748998;0.00000000289389712194;0.00000002905760254635;-0.00000002222358830295
17400;0.00000001009139927177;0.00000000242611841728;0.00000003127611947207;-0.00000002920315012034
17500;0.00000001133656279961;-0.00000000227094920646;0.00000003270600856808;-0.00000003280165117303
17600;0.00000000875224137609;-0.00000000070387429218;0.00000003939826243027;-0.00000003471488696505
17700;0.00000000105679753837;-0.00000000171736802557;0.00000003884316512881;-0.00000002503963969502
17800;-0.00000000077686990174;0.00000000042482417584;0.00000004279597831669;-0.00000003185249397575
17900;-0.00000000301134650549;0.0000000038482448339;0.00000004567765543584;-0.00000002785617425616
18000;-0.00000000221699170133;0.00000000055796967047;0.00000003903245726633;-0.00000002441161939259
18100;0.00000000052896953484;0.00000000282230949722;0.00000004323461766376;-0.00000002515611186027
18200;0.00000000018133028412;0.0000000000341313644;0.00000004610517478909;-0.00000002776420160444
18300;0.00000000328015903328;0.00000000443327374811;0.00000004592354940769;-0.00000002336705051675
18400;0.00000000273328959466;0.00000000264913202486;0.00000004379383611308;-0.00000002686823563636
18500;0.0000000069597831942;0.00000000016212720055;0.00000004724154933911;-0.00000002653240471773
18600;0.00000000535357425058;0.00000000398190325157;0.00000004325076830014;-0.00000003358368871886
18700;0.00000000180955495033;0.00000001641481039982;0.00000005866698060686;-0.0000000211856132637
18800;0.00000001526433113241;0.00000003456662689416;0.00000006168955479779;-0.00000002232972917682
18900;0.0000000265372501751;0.00000002779557695121;0.00000006671426078242;-0.00000000813831491087
19000;0.00000001426693785334;0.00000001952004602401;0.00000005759103061109;-0.0000000005653930657
19100;-0.00000000467327132547;0.00000001268246929698;0.00000005863173768716;0.00000000082468432083
19200;-0.0000000072845383059;0.00000002427369727442;0.00000005947836356768;0.00000000623600726612
19300;-0.00000000753292628275;0.0000000272191376105;0.00000005795209645498;0.00000002545567667767
19400;-0.0000000173080110244;0.00000002518414499164;0.00000005654502643893;0.00000003438015028223
19500;-0.00000001718861675215;0.00000002640036766977;0.00000005545041403821;0.00000003459093989022
19600;-0.0000000348120110516;0.00000002647320274107;0.00000005121563617649;0.00000004034269807107
19700;-0.0000000372740829313;0.00000003098045597838;0.0000000370751429557;0.00000004757723104376
19800;-0.00000003330980713478;0.00000003127148540116;0.00000003796995429184;0.0000000438968470462
19900;-0.00000002515498853661;0.00000003025272654611;0.00000005779791578675;0.00000004495649363889
20000;-0.00000002963446799065;0.00000002355270822818;0.00000004929908925533;0.00000004017607579954
20100;-0.00000000877878902905;0.00000003855795815966;0.00000004601482217481;0.00000004112534668366
20200;-0.00000000027847613104;0.00000003080294641578;0.00000003732122522138;0.0000000389321428429
20300;0.00000000169955849394;0.00000001469473032145;0.00000003664312231422;0.00000003953338989504
20400;0.00000000356501916876;0.00000000839813685261;0.00000004723510471649;0.00000002887176719923
20500;-0.0000000000537980771;0.00000000359731799904;0.0000000393524288711;0.0000000247877522952
20600;-0.00000000405339162235;0.00000000567163915832;0.0000000385894374233;0.00000001619159206712
20700;-0.00000000875204397843;0.00000000698261226617;0.00000004119193164343;0.00000001078211653294
20800;-0.00000000180950943118;0.00000000404841093982;0.0000000379953704055;0.00000001875113753158
20900;-0.00000000807093281097;0.00000001169307983773;0.00000003911970836157;0.00000002308544821972
21000;-0.00000000857418247513;0.00000001786151138106;0.0000000371902260099;0.00000001437895491563
21100;-0.00000000382150688871;0.00000002235851059851;0.00000003814172799821;0.00000001379837044624
21200;-0.00000000224158780426;0.00000000436760938527;0.00000003718762542348;0.00000001933032933721
21300;0.00000000309484415872;0.00000000853327231098;0.00000004345849902165;0.0000000137079751994
21400;0.00000000062280358648;0.00000000824451840131;0.00000004242464868298;0.00000000706738489953
21500;-0.00000000556087709214;0.00000000648073683607;0.0000000361667318316;0.00000000391423782276
21600;-0.00000000470160355093;0.00000000529463628496;0.0000000395824422128;0.00000000914988618206
21700;0.00000000270156408355;0.00000001657787329634;0.00000005409995296191;-0.00000000201038119485
21800;-0.00000000507403408179;0.00000000844040970449;0.00000004072272119515;-0.00000000072486727731
21900;-0.00000000148112522247;0.0000000070075931724;0.00000003447757634945;-0.00000000294539859169
22000;-0.00000000135539690582;-0.00000000487565587903;0.00000002349036876126;0.00000000496774532621
22100;-0.00000000196476679371;-0.00000000070967498544;0.0000000191439752939;-0.00000000592831383983
22200;0.00000001444602037992;-0.00000000917849085624;0.00000002337711535461;0.00000000191697324681
22300;0.00000002095264917124;-0.00000001088702950014;0.00000002281529276615;0.00000001090668888537
22400;0.00000002759894290882;-0.00000001669968208162;0.00000003060368314323;0.00000001533602755899
22500;0.00000001200699206727;-0.00000002024280876256;0.00000003017696315055;0.0000000067302039497
22600;0.00000001270760985328;-0.00000000796184629337;0.00000003047794194799;0.00000002072066251912
22700;0.00000001456109011144;0.00000000073034422954;0.00000002049956293604;0.00000002149880629077
22800;0.00000001691854789598;0.00000000682943301911;0.00000002048535208132;0.00000002785412789308
22900;0.00000001315756437137;-0.00000000157188306815;0.0000000222986358267;0.0000000401180955123
23000;0.00000001470345978305;0.00000000268503486112;0.00000002108217245222;0.00000004178976098501
23100;0.0000000185244835027;-0.0000000044667385346;0.0000000305932097433;0.00000005243596490345
23200;0.00000002177746849519;0.00000000363921381918;0.00000002800520704227;0.0000000551928707182
23300;0.00000002420006595116;0.00000000280244893958;0.00000001813894456859;0.00000005478996456532
23400;0.0000000291359774085;0.00000000147450629484;0.00000001810706606875;0.00000005978149886232
23500;0.00000002599329285147;0.00000000518664533544;0.00000001223000722916;0.00000006950610043077
23600;0.00000001595122567366;0.00000001656793946481;0.00000000757919238481;0.00000007697303772147
23700;0.00000001814395678146;0.00000002062865567254;0.00000000389351484387;0.00000008192387213057
23800;0.0000000155010249081;0.00000002112295538481;-0.00000000243293385438;0.00000007949158487008
23900;0.00000001666191007388;0.00000001136959060233;0.00000000569910696413;0.00000007683976832595
24000;0.00000001426786688796;0.00000001385952907995;0.00000000916599418588;0.00000007932204937333
24100;0.00000001076901323671;0.00000001078921796349;0.00000000830800317431;0.0000000722700406186
24200;0.00000000711052106084;0.00000001077651923254;0.00000001452329456697;0.00000007296148396563
24300;0.00000001081095080124;0.00000000888147244638;0.00000000666267752081;0.00000007460805306891
24400;0.0000000120335410525;-0.00000000242076980683;0.00000000835006730426;0.00000007833388337986
24500;0.00000001604812349676;-0.00000001023688867008;0.00000000935981958605;0.00000008088308334209
24600;0.00000001941412963724;-0.00000000261793386969;0.00000000966777591316;0.00000008667686302033
24700;0.0000000160548181416;0.00000000401623134749;0.00000001617049605329;0.00000008008575491658
24800;0.00000001816304995295;-0.0000000038951104564;0.00000000582595660603;0.00000008284099806133
24900;0.00000001056155962686;-0.00000000659040022555;0.00000000011055334426;0.00000008414536978307
25000;-0.00000000056021609574;-0.0000000099764139172;-0.00000000651428777587;0.00000008291358710721
25100;0.00000000292743251862;-0.00000000338755956619;-0.00000000961549773137;0.00000009067288431197
25200;0.00000000052782622717;0.00000000877786865416;-0.0000000155086432585;0.00000008176694166195
25300;-0.00000000330743965549;0.00000001059138998727;-0.00000001453756581782;0.00000008013473973278
25400;-0.00000001341255351228;0.00000000299669578041;-0.00000001692539441933;0.00000007355426134836
25500;-0.00000001905913360467;0.00000000033798919219;-0.00000000785755105426;0.00000007874226071181
25600;-0.00000001787404624309;-0.00000000238884645398;-0.0000000013710845792;0.00000008276388996364
25700;-0.00000001590153386744;0.00000000240410980012;-0.00000000691106549766;0.00000008228519732256
25800;-0.00000000921853793301;0.00000000436990621466;-0.00000000400198985062;0.00000008292616371364
25900;-0.00000000559164936575;-0.0000000030725071376;0.0000000001669775429;0.00000007842042748507
26000;-0.00000000785159448569;-0.00000000173263536851;-0.0000000051169273263;0.0000000705079941099
26100;-0.00000000526192867056;-0.00000000624132656668;-0.00000000346499007264;0.00000007512385025166
26200;-0.0000000137727045324;-0.00000000793722865211;-0.00000000113777787192;0.00000008050460564846
26300;-0.0000000080702171612;-0.00000000816327494491;-0.00000001177956576726;0.00000008416124330779
26400;-0.00000000646090314582;-0.00000001122032911027;0.00000000951069978328;0.00000008942143381319
26500;-0.00000000355636875504;-0.00000002043593738676;0.00000000549663070615;0.00000009451837001961
26600;-0.00000000137788513932;-0.00000002503733043113;0.00000002717555958043;0.0000000938317867849
26700;-0.00000001317640019316;-0.00000001577300023925;0.00000004428456534811;0.0000001038893913119
26800;-0.00000000018817725156;-0.00000000140575195928;0.00000005385919976675;0.0000001105326674633
26900;0.00000001288273132616;0.0000000105096469305;0.0000000533285700044;0.00000009970621306366
27000;0.0000000173477665566;-0.00000000095218721796;0.00000005341029307715;0.00000009787666499506
27100;0.00000001334026045186;0.00000001705446672773;0.00000004663457886522;0.00000011230297047859
27200;0.00000002393816345148;0.0000000129792425696;0.00000005446813489129;0.00000010387186932803
27300;0.000000024477943672;0.00000000006130607133;0.00000005562287697103;0.00000011744687355986
27400;0.00000003303240347918;0.00000001233641766518;0.00000007443966865139;0.00000012763771906066
27500;0.00000003567656503556;0.00000000871773897515;0.00000007662557521826;0.00000012120482040245
27600;0.000000032954795115;0.00000001494293844218;0.00000006848096134604;0.00000011628003449005
27700;0.0000000331283804833;0.00000001370078184237;0.00000007956112924035;0.00000011871289018472
27800;0.00000002314807501236;-0.00000000450104753469;0.00000009322405247758;0.00000012515842229277
27900;0.00000000386266729713;0.00000001205349065003;0.00000010020285756696;0.0000001345423896737
28000;-0.00000000108519260245;-0.00000001556850071083;0.00000012124757375886;0.00000013750353389241
28100;-0.00000000131968569406;-0.00000001397548610171;0.00000012126471204965;0.00000013498227247055
28200;0.00000000615637207879;-0.00000001804248928039;0.00000014029416917083;0.00000013130522802385
28300;0.00000001274357908088;-0.00000002300109303022;0.00000013698696932352;0.00000013418519984043
28400;0.00000001389934589646;-0.00000002713413005395;0.00000014781526047614;0.00000012829613638132
28500;0.00000001648298164625;-0.00000003713717822151;0.00000013399256459934;0.0000001025969282864
28600;0.00000001591622877939;-0.00000003533559489455;0.0000001202733059813;0.00000010002351302774
28700;0.00000001485364409248;-0.00000003708708495864;0.00000011031126945227;0.00000010444220777117
28800;0.00000001844320252076;-0.00000002301354173895;0.00000011573042613122;0.00000012074490030045
28900;0.00000002327741754904;-0.00000002636361662312;0.00000011864171156617;0.00000012635724999654
29000;0.00000001825930162624;-0.00000003711690688135;0.00000012136402105511;0.00000013197613668581
29100;0.00000001956695405703;-0.00000002226081452505;0.00000010870598288193;0.00000013287453271005
29200;0.00000001284889461495;-0.00000003930195591195;0.00000009332463335454;0.00000011942539401844
29300;0.00000001730972898351;-0.00000004796238073368;0.0000001035784258363;0.00000012467195631416
29400;0.00000001211586853067;-0.00000003738088016902;0.00000009277248835815;0.00000012023517115267
29500;0.00000001234961133356;-0.00000002110409313971;0.00000010299163832883;0.00000011529486698691
29600;0.00000000208952921632;-0.0000000309101220175;0.0000001064738803791;0.00000012671431193212
29700;-0.00000001420727024914;-0.00000003820908967;0.00000010618513002214;0.00000011315280801227
29800;-0.00000000462223659348;-0.00000002374737340105;0.00000010279292439463;0.00000010931694305327
29900;-0.00000000951858680764;-0.00000001579952924047;0.00000011046666514858;0.0000001111247343033
30000;-0.00000002002912902199;-0.00000001775770464008;0.00000011862201887425;0.00000012344207789283
30100;-0.00000002233553653141;-0.00000001233094959474;0.00000013691505529323;0.00000011594177351526
30200;-0.00000003450139951511;-0.00000002937661802704;0.00000014739640263883;0.00000012995339204736
30300;-0.00000001676897332104;-0.00000003464266784547;0.00000015542364195653;0.00000014647201851403
30400;-0.00000000534362154525;-0.00000004405962128473;0.00000014025699712761;0.00000015630227778729
30500;-0.00000000586200998853;-0.00000004240947060197;0.0000001501613375865;0.00000015529882091414
30600;-0.00000001136946026215;-0.00000003033406281716;0.00000015050343193934;0.00000015804597808255
30700;0.00000000149421297557;-0.00000004064841263585;0.00000014453560837069;0.00000017725602674545
30800;-0.00000002195628856505;-0.00000006010787334532;0.00000013151419153701;0.00000017440720512241
30900;-0.00000001697144758062;-0.00000005782891454587;0.00000013643949614561;0.00000017461188406287
31000;-0.00000002590222769605;-0.00000006369336125189;0.00000013607455784381;0.0000001729133742856
